,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),0,4,20220412 - 145013
1,12320,CCS DC 150kW (ultra),0,4,20220412 - 145018
2,12949,CCS DC 150kW (ultra),1,16,20220412 - 145023
3,12950,CCS DC 150kW (ultra),5,8,20220412 - 145013
4,10000034,CCS DC 175kW (ultra),2,2,20220412 - 145019
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220412 - 145019
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220412 - 145019
7,10000035,CCS DC 270kW (ultra),2,7,20220412 - 145024
8,10000035,CHAdeMO DC 62.5kW (fast),1,4,20220412 - 145024
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220412 - 145024
10,10000036,CCS DC 175kW (ultra),1,4,20220412 - 145013
11,10000036,CHAdeMO DC 75kW (fast),1,4,20220412 - 145013
12,10000037,CCS DC 175kW (ultra),0,2,20220412 - 145020
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220412 - 145020
14,10000038,CCS DC 175kW (ultra),0,2,20220412 - 145025
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220412 - 145025
16,10000039,CCS DC 175kW (ultra),3,4,20220412 - 145012
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220412 - 145012
18,10000040,CCS DC 175kW (ultra),3,3,20220412 - 145020
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220412 - 145020
20,10000041,CCS DC 175kW (ultra),3,4,20220412 - 145026
21,10000041,CHAdeMO DC 75kW (fast),3,4,20220412 - 145026
22,10000042,CCS DC 175kW (ultra),1,3,20220412 - 145014
23,10000042,CHAdeMO DC 75kW (fast),1,3,20220412 - 145014
24,10000043,CCS DC 175kW (ultra),3,4,20220412 - 145019
25,10000043,CHAdeMO DC 75kW (fast),3,4,20220412 - 145019
26,10000044,CCS DC 175kW (ultra),3,4,20220412 - 145025
27,10000044,CHAdeMO DC 75kW (fast),3,4,20220412 - 145025
28,10000045,CCS DC 150kW (ultra),0,2,20220412 - 145013
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220412 - 145013
30,10000047,CCS DC 175kW (ultra),3,4,20220412 - 145019
31,10000047,CHAdeMO DC 75kW (fast),3,4,20220412 - 145019
32,10000049,CCS DC 175kW (ultra),3,4,20220412 - 145024
33,10000049,CHAdeMO DC 75kW (fast),3,4,20220412 - 145024
34,10000086,CCS DC 175kW (ultra),3,4,20220412 - 145024
35,10000086,CHAdeMO DC 175kW (ultra),3,4,20220412 - 145024
36,10000086,CCS DC 175kW (ultra),3,4,20220412 - 145024
37,10000086,CHAdeMO DC 175kW (ultra),3,4,20220412 - 145024
38,10000257,CCS DC 175kW (ultra),0,1,20220412 - 145027
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220412 - 145027
