,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220525 - 012028
1,12320,CCS DC 150kW (ultra),2,4,20220525 - 012048
2,12949,CCS DC 150kW (ultra),16,16,20220525 - 012108
3,12950,CCS DC 150kW (ultra),7,8,20220525 - 012027
4,10000034,,,,20220525 - 012027
5,10000035,CCS DC 270kW (ultra),6,6,20220525 - 012106
6,10000035,CHAdeMO DC 62.5kW (fast),2,2,20220525 - 012107
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220525 - 012108
8,10000036,CCS DC 175kW (ultra),4,4,20220525 - 012028
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220525 - 012030
10,10000037,CCS DC 175kW (ultra),2,2,20220525 - 012049
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220525 - 012050
12,10000038,CCS DC 175kW (ultra),2,2,20220525 - 012109
13,10000038,CHAdeMO DC 75kW (fast),2,2,20220525 - 012109
14,10000039,,,,20220525 - 012109
15,10000040,CCS DC 175kW (ultra),3,3,20220525 - 012053
16,10000040,CHAdeMO DC 75kW (fast),3,3,20220525 - 012053
17,10000041,CCS DC 175kW (ultra),2,3,20220525 - 012109
18,10000041,CHAdeMO DC 75kW (fast),2,3,20220525 - 012109
19,10000042,,,,20220525 - 012109
20,10000043,CCS DC 175kW (ultra),3,4,20220525 - 012049
21,10000043,CHAdeMO DC 75kW (fast),3,4,20220525 - 012049
22,10000044,CCS DC 175kW (ultra),4,4,20220525 - 012108
23,10000044,CHAdeMO DC 75kW (fast),4,4,20220525 - 012109
24,10000045,CCS DC 150kW (ultra),0,2,20220525 - 012028
25,10000045,Type 2 AC 7.36kW (regular),0,1,20220525 - 012030
26,10000047,CCS DC 175kW (ultra),4,4,20220525 - 012049
27,10000047,CHAdeMO DC 75kW (fast),4,4,20220525 - 012049
28,10000049,CCS DC 175kW (ultra),3,4,20220525 - 012110
29,10000049,CHAdeMO DC 75kW (fast),3,4,20220525 - 012111
30,10000086,CCS DC 175kW (ultra),4,4,20220525 - 012048
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220525 - 012049
32,10000086,CCS DC 175kW (ultra),4,4,20220525 - 012048
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220525 - 012049
34,10000257,CCS DC 175kW (ultra),1,1,20220525 - 012108
35,10000257,CHAdeMO DC 75kW (fast),1,1,20220525 - 012108
